Account_id,Subscription_id,Account_name,Industry,Country,Signup_date,Start_date,End_date,Referral_source,Plan_tier_before,Upgrade_flag,Downgrade_flag,Plan_tier_after,Churn_flag,Seats,Is_trial,Auto_renewal,Mrr_amount,Arr_amount,Billing_frequency,Usage_count,Usage_duration_secs,Error_count,Total_tickets,Avg_satisfaction
A-96bbc6,S-a6820d,Company_342,Cybersecurity,US,5/7/2024,12/12/2024,12/31/2024,Organic,Enterprise,FALSE,TRUE,Pro,FALSE,39,FALSE,FALSE,1911,22932,Annual,40,11307,1,3,3.3
A-6965e1,S-5aaf6f,Company_379,DevTools,US,11/25/2024,12/12/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,13,FALSE,TRUE,2587,31044,Annual,28,9966,3,3,3.6
A-8bde0c,S-2ee940,Company_287,DevTools,US,11/4/2024,12/12/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,12,FALSE,TRUE,2388,28656,Annual,59,14611,1,3,4
A-fabe19,S-c25d2f,Company_97,DevTools,UK,11/11/2024,12/12/2024,12/27/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,TRUE,17,FALSE,TRUE,6368,76416,Annual,84,36407,7,3,4
A-2d4502,S-71cb15,Company_45,FinTech,IN,4/29/2024,12/12/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,FALSE,21,FALSE,TRUE,6766,81192,Annual,7,1638,0,3,4.7
A-82d8a6,S-77ca30,Company_444,Cybersecurity,UK,11/28/2024,12/12/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,21,FALSE,TRUE,1813,21756,Monthly,46,18801,0,5,3.8
A-d4e0d4,S-0ec442,Company_403,FinTech,US,10/18/2024,12/12/2024,12/31/2024,Other,Basic,TRUE,FALSE,Pro,FALSE,117,FALSE,TRUE,5733,68796,Monthly,33,8063,0,4,4
A-e4bf56,S-aeec81,Company_272,HealthTech,IN,10/28/2024,12/12/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,18,FALSE,FALSE,931,11172,Monthly,43,18693,2,8,3.8
A-139c3b,S-05ad41,Company_185,HealthTech,US,11/21/2024,12/12/2024,12/31/2024,Organic,Enterprise,FALSE,TRUE,Pro,FALSE,26,TRUE,FALSE,2009,24108,Monthly,66,14844,2,9,4.2
A-bb1eaa,S-0a15fa,Company_468,Cybersecurity,US,6/11/2024,12/12/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,23,FALSE,TRUE,1225,14700,Annual,41,9654,0,6,4.2
A-034368,S-cc80ee,Company_353,EdTech,US,11/5/2023,12/12/2024,12/31/2024,Event,Enterprise,FALSE,FALSE,Enterprise,FALSE,21,FALSE,TRUE,4577,54924,Monthly,71,22013,8,5,4
A-aa9511,S-e41941,Company_203,DevTools,US,10/10/2023,12/12/2024,12/31/2024,Other,Pro,TRUE,FALSE,Enterprise,FALSE,27,TRUE,FALSE,5970,71640,Monthly,38,6088,1,2,4
A-adc1f3,S-b1e72a,Company_98,Cybersecurity,US,8/5/2024,12/12/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,7,FALSE,TRUE,2388,28656,Monthly,70,25887,5,3,3.7
A-e4144b,S-0de78a,Company_316,EdTech,UK,10/22/2024,12/12/2024,12/31/2024,Other,Pro,FALSE,TRUE,Basic,FALSE,41,FALSE,TRUE,779,9348,Annual,51,16731,0,3,4
A-c45b23,S-2361ec,Company_75,FinTech,UK,12/8/2023,12/12/2024,12/15/2024,Partner,Basic,TRUE,FALSE,Enterprise,TRUE,16,FALSE,TRUE,5174,62088,Annual,21,7602,1,3,3.6
A-e4bf56,S-69fb37,Company_272,HealthTech,IN,10/28/2024,12/12/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,17,FALSE,TRUE,833,9996,Annual,60,22283,0,8,3.8
A-463db0,S-479d9a,Company_16,HealthTech,US,12/5/2024,12/12/2024,12/31/2024,Partner,Basic,FALSE,FALSE,Basic,FALSE,26,FALSE,TRUE,703,8436,Monthly,78,28570,2,6,4.2
A-1b7577,S-001561,Company_39,Cybersecurity,US,10/27/2024,12/12/2024,12/31/2024,Other,Pro,TRUE,FALSE,Enterprise,FALSE,5,FALSE,TRUE,1194,14328,Annual,48,21604,3,5,4
A-4bfa33,S-1da72c,Company_251,Cybersecurity,US,12/7/2024,12/12/2024,12/31/2024,Event,Basic,FALSE,FALSE,Basic,FALSE,14,TRUE,TRUE,380,4560,Monthly,95,23238,3,4,3.8
A-4bfa33,S-a9bfe0,Company_251,Cybersecurity,US,12/7/2024,12/12/2024,12/29/2024,Event,Basic,TRUE,FALSE,Pro,TRUE,9,TRUE,FALSE,441,5292,Monthly,53,14731,3,4,3.8
A-756192,S-e89b90,Company_390,FinTech,IN,6/11/2023,12/12/2024,12/31/2024,Other,Basic,TRUE,FALSE,Pro,FALSE,29,FALSE,TRUE,1862,22344,Annual,85,27496,7,3,4
A-b48f73,S-5450af,Company_225,EdTech,AU,11/13/2024,12/13/2024,12/31/2024,Event,Pro,TRUE,FALSE,Enterprise,FALSE,80,TRUE,FALSE,15920,191040,Annual,61,14376,5,3,4
A-eb1312,S-5639de,Company_322,FinTech,US,9/16/2024,12/13/2024,12/31/2024,Partner,Pro,FALSE,FALSE,Pro,FALSE,25,FALSE,TRUE,1225,14700,Annual,43,15056,0,1,5
A-4bfa33,S-0efc9b,Company_251,Cybersecurity,US,12/7/2024,12/13/2024,12/31/2024,Event,Basic,FALSE,FALSE,Basic,FALSE,10,TRUE,TRUE,228,2736,Monthly,37,5057,1,4,3.8
A-bd4513,S-b4c914,Company_205,DevTools,AU,11/6/2024,12/13/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Pro,FALSE,50,TRUE,TRUE,2450,29400,Monthly,42,15816,2,3,4.7
A-bbc346,S-43b6e9,Company_138,FinTech,US,8/29/2024,12/13/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,23,FALSE,TRUE,5373,64476,Monthly,88,23895,5,3,4.3
A-bd4513,S-642365,Company_205,DevTools,AU,11/6/2024,12/13/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Basic,FALSE,50,TRUE,TRUE,950,11400,Annual,56,14054,6,3,4.7
A-bcf87c,S-c555c4,Company_288,FinTech,US,6/27/2024,12/13/2024,12/31/2024,Event,Pro,TRUE,FALSE,Enterprise,FALSE,14,FALSE,TRUE,3383,40596,Monthly,31,14447,0,2,4
A-716841,S-83c56d,Company_437,FinTech,US,5/6/2024,12/13/2024,12/31/2024,Other,Pro,TRUE,FALSE,Enterprise,FALSE,45,FALSE,TRUE,8955,107460,Monthly,15,2690,0,5,4
A-8bde0c,S-ec41f7,Company_287,DevTools,US,11/4/2024,12/13/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,16,FALSE,TRUE,3781,45372,Monthly,50,12194,4,3,4
A-c37cab,S-1e8c9e,Company_278,Cybersecurity,UK,7/29/2024,12/13/2024,12/31/2024,Event,Pro,FALSE,FALSE,Pro,FALSE,13,FALSE,TRUE,637,7644,Monthly,50,9327,1,4,3.8
A-fce879,S-b147b9,Company_291,EdTech,UK,9/24/2024,12/13/2024,12/31/2024,Partner,Pro,FALSE,TRUE,Basic,FALSE,16,TRUE,TRUE,399,4788,Annual,52,8974,2,2,4
A-82d8a6,S-f7cde3,Company_444,Cybersecurity,UK,11/28/2024,12/13/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,24,FALSE,FALSE,2058,24696,Annual,32,9664,3,5,3.8
A-82d8a6,S-16e21f,Company_444,Cybersecurity,UK,11/28/2024,12/13/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,16,FALSE,FALSE,5373,64476,Annual,19,7545,0,5,3.8
A-d3c88e,S-5488ba,Company_490,DevTools,US,10/18/2024,12/13/2024,12/31/2024,Event,Pro,TRUE,FALSE,Enterprise,FALSE,16,FALSE,TRUE,3184,38208,Annual,56,16341,4,3,4
A-702032,S-9b12da,Company_186,HealthTech,US,10/3/2023,12/13/2024,12/21/2024,Ads,Pro,FALSE,FALSE,Pro,TRUE,28,FALSE,TRUE,1372,16464,Annual,76,21217,4,4,3.5
A-0651a4,S-7fa78f,Company_255,HealthTech,FR,10/16/2024,12/13/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,16,FALSE,TRUE,3184,38208,Monthly,26,10270,4,4,4
A-d40bf7,S-e338a1,Company_11,FinTech,IN,11/8/2024,12/14/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,59,FALSE,TRUE,2891,34692,Monthly,47,13213,2,2,5
A-40a557,S-12a13c,Company_86,Cybersecurity,AU,12/3/2023,12/14/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,16,TRUE,TRUE,3184,38208,Monthly,46,10846,4,7,3.8
A-149a69,S-770018,Company_302,DevTools,US,10/17/2024,12/14/2024,12/31/2024,Event,Basic,TRUE,FALSE,Enterprise,FALSE,34,FALSE,FALSE,6766,81192,Annual,73,24270,2,8,4.1
A-117171,S-1fb7ac,Company_135,HealthTech,FR,9/12/2024,12/14/2024,12/17/2024,Organic,Basic,TRUE,FALSE,Pro,TRUE,45,FALSE,TRUE,2205,26460,Annual,49,13533,0,6,3.8
A-d4e0d4,S-61cc6f,Company_403,FinTech,US,10/18/2024,12/14/2024,12/31/2024,Other,Basic,TRUE,FALSE,Enterprise,FALSE,117,FALSE,TRUE,23283,279396,Annual,48,12953,2,4,4
A-7c6b6b,S-51dd23,Company_223,FinTech,US,11/30/2024,12/14/2024,12/31/2024,Other,Basic,FALSE,FALSE,Basic,FALSE,6,FALSE,TRUE,114,1368,Monthly,79,16019,7,5,4.2
A-692f18,S-2557d9,Company_195,EdTech,US,3/28/2024,12/14/2024,12/31/2024,Other,Basic,TRUE,FALSE,Enterprise,FALSE,8,TRUE,TRUE,1990,23880,Monthly,40,16926,1,2,4.5
A-309e54,S-ca9532,Company_371,DevTools,US,12/9/2024,12/14/2024,12/31/2024,Other,Pro,TRUE,FALSE,Enterprise,FALSE,15,FALSE,TRUE,2985,35820,Annual,55,13604,2,5,3.8
A-6843f2,S-38a5fb,Company_335,HealthTech,CA,12/10/2024,12/14/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,21,FALSE,TRUE,4179,50148,Monthly,102,23119,1,2,3
A-671f31,S-65ae02,Company_137,DevTools,US,11/24/2024,12/14/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,59,FALSE,TRUE,2891,34692,Annual,18,1807,2,7,4.1
A-b78bf8,S-b18ae9,Company_148,DevTools,US,11/15/2024,12/14/2024,12/31/2024,Event,Pro,FALSE,FALSE,Pro,FALSE,33,FALSE,TRUE,1617,19404,Monthly,69,19733,0,5,4.2
A-c43359,S-3503cb,Company_83,FinTech,US,11/16/2024,12/14/2024,12/31/2024,Organic,Pro,FALSE,TRUE,Basic,FALSE,38,FALSE,TRUE,722,8664,Monthly,79,24601,8,3,4
A-8bde0c,S-9d505c,Company_287,DevTools,US,11/4/2024,12/14/2024,12/31/2024,Organic,Basic,FALSE,FALSE,Basic,FALSE,37,FALSE,TRUE,1159,13908,Monthly,19,6244,2,3,4
A-bd4708,S-72b92f,Company_257,FinTech,US,7/21/2024,12/14/2024,12/31/2024,Ads,Pro,TRUE,FALSE,Enterprise,FALSE,37,TRUE,FALSE,7363,88356,Monthly,10,1770,1,4,3.7
A-029f69,S-2e8409,Company_129,Cybersecurity,CA,3/7/2024,12/14/2024,12/31/2024,Event,Basic,TRUE,FALSE,Pro,FALSE,7,FALSE,FALSE,490,5880,Annual,11,5522,0,2,3.5
A-9174e0,S-ca454e,Company_73,Cybersecurity,US,12/4/2024,12/14/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Enterprise,FALSE,37,FALSE,TRUE,7363,88356,Monthly,30,11099,0,2,4.5
A-956988,S-ccf9c8,Company_14,EdTech,UK,11/30/2024,12/14/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Basic,FALSE,1,FALSE,FALSE,19,228,Monthly,60,10347,5,2,3.5
A-8bde0c,S-d43ad9,Company_287,DevTools,US,11/4/2024,12/14/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,13,FALSE,FALSE,637,7644,Annual,81,17064,1,3,4
A-a33200,S-6c7227,Company_352,HealthTech,US,9/15/2024,12/14/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Pro,FALSE,40,FALSE,TRUE,2499,29988,Monthly,45,16642,0,3,4.3
A-d4ac0e,S-b76ba6,Company_364,DevTools,UK,4/20/2024,12/14/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Pro,FALSE,18,FALSE,TRUE,882,10584,Monthly,43,16083,5,4,3.7
A-86cdb4,S-31428b,Company_250,DevTools,DE,9/22/2024,12/14/2024,12/31/2024,Partner,Basic,FALSE,FALSE,Basic,FALSE,27,FALSE,TRUE,988,11856,Annual,70,26023,2,5,4.2
A-956988,S-13dfe7,Company_14,EdTech,UK,11/30/2024,12/15/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Pro,FALSE,2,FALSE,TRUE,98,1176,Annual,32,9730,2,2,3.5
A-8b25f2,S-f5ce8e,Company_96,Cybersecurity,US,2/17/2024,12/15/2024,12/31/2024,Ads,Pro,TRUE,FALSE,Enterprise,FALSE,10,FALSE,TRUE,2587,31044,Monthly,12,3108,0,2,4
A-712426,S-9fa60e,Company_155,HealthTech,US,11/10/2024,12/15/2024,12/31/2024,Other,Enterprise,FALSE,TRUE,Basic,FALSE,9,FALSE,TRUE,171,2052,Annual,0,0,0,6,4.3
A-692f18,S-c22c29,Company_195,EdTech,US,3/28/2024,12/15/2024,12/17/2024,Other,Basic,TRUE,FALSE,Enterprise,TRUE,17,TRUE,TRUE,5572,66864,Annual,44,13942,1,2,4.5
A-712426,S-6ea0ad,Company_155,HealthTech,US,11/10/2024,12/15/2024,12/31/2024,Other,Enterprise,FALSE,TRUE,Pro,FALSE,11,FALSE,TRUE,637,7644,Monthly,35,11980,2,6,4.3
A-970c97,S-dfaf24,Company_477,HealthTech,DE,3/1/2024,12/15/2024,12/21/2024,Other,Enterprise,FALSE,TRUE,Basic,TRUE,21,FALSE,FALSE,513,6156,Annual,49,17070,0,1,5
A-956988,S-c5e371,Company_14,EdTech,UK,11/30/2024,12/15/2024,12/31/2024,Ads,Enterprise,FALSE,TRUE,Pro,FALSE,21,FALSE,TRUE,2009,24108,Monthly,39,6349,4,2,3.5
A-463db0,S-ede618,Company_16,HealthTech,US,12/5/2024,12/15/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Pro,FALSE,15,FALSE,TRUE,735,8820,Annual,58,17457,3,6,4.2
A-94c3cd,S-c43200,Company_351,FinTech,CA,9/20/2023,12/15/2024,12/31/2024,Other,Enterprise,FALSE,FALSE,Enterprise,FALSE,32,FALSE,TRUE,6368,76416,Monthly,50,16098,0,4,3.7
A-443f6f,S-42822d,Company_304,Cybersecurity,US,12/7/2024,12/15/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,22,FALSE,TRUE,1225,14700,Annual,48,17689,3,4,4.5
A-6843f2,S-16fb78,Company_335,HealthTech,CA,12/10/2024,12/15/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,21,FALSE,TRUE,4179,50148,Monthly,20,5856,1,2,3
A-854864,S-6c625e,Company_38,FinTech,IN,12/7/2024,12/15/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Pro,FALSE,56,FALSE,FALSE,4459,53508,Monthly,24,8302,0,5,4.8
A-0651a4,S-16486d,Company_255,HealthTech,FR,10/16/2024,12/15/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,16,FALSE,TRUE,784,9408,Monthly,41,13572,0,4,4
A-533452,S-8ececc,Company_279,DevTools,AU,11/12/2024,12/15/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,9,FALSE,TRUE,441,5292,Annual,25,4550,2,4,4
A-56962b,S-e98121,Company_177,EdTech,UK,4/9/2024,12/15/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,163,FALSE,TRUE,32437,389244,Monthly,61,18070,5,4,3.7
A-039727,S-7079c2,Company_107,EdTech,AU,11/2/2024,12/15/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,25,FALSE,TRUE,4975,59700,Annual,53,16011,1,0,0
A-039727,S-864157,Company_107,EdTech,AU,11/2/2024,12/15/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,25,FALSE,TRUE,1225,14700,Annual,45,18982,1,0,0
A-35083d,S-22be2c,Company_27,HealthTech,IN,4/28/2023,12/15/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Enterprise,FALSE,34,FALSE,TRUE,9751,117012,Monthly,38,8282,1,4,4.8
A-8bde0c,S-f6e14c,Company_287,DevTools,US,11/4/2024,12/15/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Enterprise,FALSE,20,FALSE,TRUE,5572,66864,Annual,43,18279,0,3,4
A-bc87bc,S-b2f3f3,Company_456,FinTech,US,7/17/2024,12/15/2024,12/31/2024,Event,Pro,FALSE,TRUE,Basic,FALSE,6,FALSE,TRUE,152,1824,Monthly,23,12468,0,7,3.8
A-2922b6,S-a2ee32,Company_70,HealthTech,US,11/14/2024,12/15/2024,12/31/2024,Organic,Basic,FALSE,FALSE,Basic,FALSE,15,FALSE,TRUE,285,3420,Monthly,74,28965,0,2,4
A-de24d5,S-25270a,Company_231,DevTools,US,11/5/2024,12/15/2024,12/31/2024,Other,Enterprise,FALSE,FALSE,Enterprise,FALSE,9,TRUE,TRUE,2587,31044,Annual,52,17201,2,7,3.7
A-0dbdc6,S-de3416,Company_366,Cybersecurity,DE,2/12/2023,12/15/2024,12/31/2024,Other,Pro,FALSE,FALSE,Pro,FALSE,39,FALSE,TRUE,2303,27636,Annual,123,41026,5,4,4.2
A-e4144b,S-3d1043,Company_316,EdTech,UK,10/22/2024,12/15/2024,12/31/2024,Other,Pro,TRUE,FALSE,Enterprise,FALSE,41,FALSE,FALSE,8159,97908,Annual,73,23473,3,3,4
A-3a7284,S-235670,Company_93,FinTech,US,11/17/2024,12/15/2024,12/31/2024,Organic,Enterprise,FALSE,FALSE,Enterprise,FALSE,32,FALSE,TRUE,6567,78804,Monthly,32,4428,1,3,3.7
A-cb5333,S-74704b,Company_370,DevTools,US,3/26/2024,12/15/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,33,FALSE,TRUE,1617,19404,Monthly,42,15968,2,4,3.7
A-f92792,S-c61dc9,Company_67,FinTech,US,7/4/2024,12/15/2024,12/31/2024,Ads,Pro,FALSE,TRUE,Basic,FALSE,10,FALSE,FALSE,361,4332,Annual,27,5298,0,2,4
A-bd4513,S-d90f5e,Company_205,DevTools,AU,11/6/2024,12/15/2024,12/22/2024,Event,Enterprise,FALSE,TRUE,Basic,TRUE,50,TRUE,TRUE,950,11400,Annual,62,22548,3,3,4.7
A-2edab2,S-f73a84,Company_301,HealthTech,US,11/17/2023,12/15/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Pro,FALSE,17,FALSE,TRUE,833,9996,Monthly,51,10033,2,4,3.7
A-3a7284,S-9a4589,Company_93,FinTech,US,11/17/2024,12/15/2024,12/31/2024,Organic,Enterprise,FALSE,TRUE,Pro,FALSE,31,FALSE,TRUE,1519,18228,Annual,49,16845,4,3,3.7
A-cbd1a3,S-b7482e,Company_325,DevTools,US,11/25/2024,12/16/2024,12/31/2024,Other,Basic,FALSE,FALSE,Basic,FALSE,20,FALSE,TRUE,646,7752,Annual,52,19865,7,4,4
A-9174e0,S-089fa7,Company_73,Cybersecurity,US,12/4/2024,12/16/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Enterprise,FALSE,37,FALSE,TRUE,7363,88356,Annual,10,4070,0,2,4.5
A-712426,S-0c42bc,Company_155,HealthTech,US,11/10/2024,12/16/2024,12/31/2024,Other,Enterprise,FALSE,TRUE,Pro,FALSE,9,FALSE,TRUE,441,5292,Annual,67,13870,4,6,4.3
A-068fc6,S-4690b3,Company_465,EdTech,US,7/17/2023,12/16/2024,12/25/2024,Event,Enterprise,FALSE,FALSE,Enterprise,TRUE,35,FALSE,TRUE,6965,83580,Monthly,98,29480,6,5,4.2
A-313be3,S-70cc83,Company_136,EdTech,US,11/15/2023,12/16/2024,12/31/2024,Partner,Enterprise,FALSE,TRUE,Pro,FALSE,47,TRUE,TRUE,2303,27636,Monthly,80,16548,7,4,4.2
A-b07b56,S-0bb284,Company_292,DevTools,US,11/8/2024,12/16/2024,12/31/2024,Event,Pro,FALSE,FALSE,Pro,FALSE,26,FALSE,FALSE,1323,15876,Monthly,38,10264,1,4,3.7
A-533452,S-5daabf,Company_279,DevTools,AU,11/12/2024,12/16/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,9,FALSE,TRUE,1791,21492,Monthly,52,17282,3,4,4
A-5b4ebb,S-0c9fdd,Company_69,Cybersecurity,UK,7/10/2024,12/16/2024,12/31/2024,Other,Basic,TRUE,FALSE,Pro,FALSE,26,TRUE,TRUE,1470,17640,Annual,58,13394,2,5,4.6
A-cab532,S-88cb91,Company_218,DevTools,FR,4/3/2023,12/16/2024,12/31/2024,Organic,Pro,FALSE,FALSE,Pro,FALSE,23,TRUE,TRUE,1715,20580,Annual,78,25824,1,1,4
A-8ae3fc,S-f20079,Company_495,DevTools,CA,6/28/2024,12/16/2024,12/31/2024,Ads,Pro,FALSE,TRUE,Basic,FALSE,15,FALSE,TRUE,380,4560,Monthly,31,5202,0,4,3.7
A-2d1036,S-b95aac,Company_399,FinTech,US,6/14/2024,12/16/2024,12/31/2024,Ads,Pro,FALSE,FALSE,Pro,FALSE,69,FALSE,FALSE,3381,40572,Monthly,28,3420,4,5,4.6
A-b07b56,S-b95110,Company_292,DevTools,US,11/8/2024,12/16/2024,12/31/2024,Event,Pro,FALSE,FALSE,Pro,FALSE,25,FALSE,FALSE,1225,14700,Monthly,33,13570,1,4,3.7
A-ce550d,S-d925e2,Company_4,HealthTech,US,10/27/2024,12/16/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Pro,FALSE,35,FALSE,TRUE,1715,20580,Annual,59,25151,0,7,3.8
A-fabe19,S-873a22,Company_97,DevTools,UK,11/11/2024,12/16/2024,12/31/2024,Ads,Enterprise,FALSE,FALSE,Enterprise,FALSE,7,FALSE,FALSE,2388,28656,Monthly,24,6732,0,3,4
A-22f2df,S-2a6c1f,Company_106,DevTools,US,12/14/2024,12/16/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,3,FALSE,TRUE,57,684,Annual,35,9609,2,5,4.2
A-970c97,S-ccdc31,Company_477,HealthTech,DE,3/1/2024,12/16/2024,12/31/2024,Other,Enterprise,FALSE,TRUE,Pro,FALSE,17,FALSE,TRUE,931,11172,Annual,72,18455,4,1,5
A-726cfa,S-fa0d9e,Company_82,DevTools,US,7/1/2023,12/16/2024,12/31/2024,Partner,Pro,TRUE,FALSE,Enterprise,FALSE,25,FALSE,FALSE,7562,90744,Monthly,52,22818,0,3,4
A-db5e9e,S-8eae4e,Company_442,DevTools,US,11/9/2024,12/16/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Enterprise,FALSE,10,FALSE,TRUE,3184,38208,Monthly,80,36079,4,2,5
A-7c6b6b,S-9e8b22,Company_223,FinTech,US,11/30/2024,12/16/2024,12/23/2024,Other,Basic,TRUE,FALSE,Pro,TRUE,6,FALSE,TRUE,294,3528,Annual,33,8012,5,5,4.2
A-10b8f2,S-1cefc9,Company_151,HealthTech,DE,1/11/2023,12/16/2024,12/31/2024,Organic,Basic,TRUE,FALSE,Pro,FALSE,48,TRUE,TRUE,2352,28224,Annual,51,16804,1,3,4.3
A-d3c88e,S-80c01c,Company_490,DevTools,US,10/18/2024,12/16/2024,12/31/2024,Event,Pro,FALSE,TRUE,Basic,FALSE,16,FALSE,TRUE,304,3648,Annual,29,5383,4,3,4
A-ced9aa,S-c4a98e,Company_310,DevTools,US,10/5/2024,12/16/2024,12/31/2024,Other,Enterprise,FALSE,FALSE,Enterprise,FALSE,4,FALSE,TRUE,995,11940,Monthly,48,9075,2,7,3.8
A-cc1d8d,S-3e0c7b,Company_440,FinTech,US,12/8/2024,12/16/2024,12/31/2024,Other,Pro,FALSE,TRUE,Basic,FALSE,45,FALSE,TRUE,1596,19152,Annual,43,10560,2,5,4.2
A-fa3095,S-2a928c,Company_174,FinTech,US,9/3/2023,12/16/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,70,FALSE,TRUE,1330,15960,Monthly,73,16545,3,5,4.4
A-cbbe12,S-8bf576,Company_450,Cybersecurity,DE,3/22/2023,12/16/2024,12/31/2024,Partner,Enterprise,FALSE,FALSE,Enterprise,FALSE,40,FALSE,TRUE,7960,95520,Monthly,37,5177,1,6,4.2
A-427b69,S-59edf9,Company_453,FinTech,US,8/23/2024,12/16/2024,12/31/2024,Other,Basic,FALSE,FALSE,Basic,FALSE,17,FALSE,FALSE,323,3876,Monthly,75,22061,6,2,3.5
A-9779ad,S-0896bc,Company_171,Cybersecurity,AU,3/29/2024,12/16/2024,12/31/2024,Event,Pro,TRUE,FALSE,Enterprise,FALSE,40,TRUE,FALSE,7960,95520,Monthly,39,9366,2,3,4.3
A-82d8a6,S-6d3f0b,Company_444,Cybersecurity,UK,11/28/2024,12/16/2024,12/31/2024,Ads,Basic,FALSE,FALSE,Basic,FALSE,21,FALSE,TRUE,684,8208,Annual,51,15540,0,5,3.8
A-81edc3,S-a3300f,Company_236,Cybersecurity,IN,10/30/2023,12/16/2024,12/31/2024,Ads,Basic,TRUE,FALSE,Enterprise,FALSE,5,FALSE,TRUE,995,11940,Annual,109,35235,1,3,4
A-d77f4c,S-d82234,Company_470,DevTools,US,9/25/2023,12/17/2024,12/18/2024,Partner,Pro,FALSE,FALSE,Pro,TRUE,4,TRUE,TRUE,196,2352,Annual,66,16726,5,2,4
A-186a44,S-450fa9,Company_101,HealthTech,US,8/7/2023,12/17/2024,12/25/2024,Ads,Enterprise,FALSE,TRUE,Basic,TRUE,20,FALSE,FALSE,380,4560,Monthly,83,34453,2,7,3.7
A-c37601,S-7dcec3,Company_48,EdTech,US,10/31/2024,12/17/2024,12/29/2024,Partner,Basic,TRUE,FALSE,Enterprise,TRUE,11,TRUE,TRUE,2985,35820,Annual,0,0,0,4,3.8
A-50f3f7,S-f020d4,Company_140,HealthTech,US,12/22/2023,12/17/2024,12/31/2024,Partner,Basic,TRUE,FALSE,Enterprise,FALSE,31,FALSE,TRUE,6169,74028,Annual,50,14622,6,6,4.5
A-bd4513,S-ed9451,Company_205,DevTools,AU,11/6/2024,12/17/2024,12/17/2024,Event,Enterprise,FALSE,TRUE,Pro,TRUE,50,TRUE,TRUE,2450,29400,Annual,44,14190,2,3,4.7
A-9289f6,S-b81c82,Company_104,EdTech,US,5/31/2023,12/17/2024,12/31/2024,Event,Enterprise,FALSE,TRUE,Pro,FALSE,13,FALSE,FALSE,1225,14700,Annual,30,10481,2,6,4.2
A-e89151,S-a68b52,Company_234,FinTech,UK,9/14/2023,12/17/2024,12/31/2024,Organic,Pro,TRUE,FALSE,Enterprise,FALSE,26,TRUE,TRUE,8756,105072,Annual,61,18530,5,2,4.5
